"emissions_year","emission_value","icis_id","pollutant_name"
2024,139.79060575,"VA0000005108300050","Carbon Monoxide"
2024,0.01,"VA0000005108300050","Lead"
2024,122.691858125,"VA0000005108300050","Particulate Matter 10"
2024,122.691858125,"VA0000005108300050","Particulate Matter 2.5"
2024,9.2,"VA0000005108300050","Formaldehyde"
2024,4.6,"VA0000005108300050","Methanol"
2024,0,"VA0000005102321768","Particulate Matter"
2024,0,"VA0000005102321768","Particulate Matter 10"
2024,0,"VA0000005102321768","Particulate Matter 2.5"
2024,9.53882,"VA0000005102300037","Nitrogen Oxide"
2024,3.4464447542,"VA0000005102300037","Particulate Matter"
2024,0.520817,"VA0000005102300037","Volatile Organic Compounds"
2024,0.3030208,"VA0000005102300037","Ammonia"
2024,0.01144964,"VA0000005102300037","Chromium Cmpds"
2024,0.0779993036,"VA0000005102300037","Manganese Cmpds"
2024,0.0114564445,"VA0000005102300037","Nickel Cmpds"
2024,0.0568431,"VA0000005102300037","Sulfur Dioxide"
2024,7.994346,"VA0000005102300037","Carbon Monoxide"
2024,4.7347e-05,"VA0000005102300037","Lead"
2024,3.4464447542,"VA0000005102300037","Particulate Matter 10"
2024,3.4459107542,"VA0000005102300037","Particulate Matter 2.5"
2024,0.33621,"VA0000005108553162","Particulate Matter"
2024,0.159474,"VA0000005108553162","Particulate Matter 10"
2024,0.0246498,"VA0000005108553162","Particulate Matter 2.5"
2024,0.45970925,"VA0000005108553163","Particulate Matter"
2024,0.21924595,"VA0000005108553163","Particulate Matter 10"
2024,0.033544455,"VA0000005108553163","Particulate Matter 2.5"
2024,1.17068,"VA0000005110100004","Nitrogen Oxide"
2024,0.1083133004,"VA0000005110100004","Methyl isobutyl ketone (Hexone)"
2024,0.146865492,"VA0000005110100004","Phenol"
2024,1.7379696,"VA0000005110100004","Particulate Matter"
2024,10.065343654,"VA0000005110100004","Volatile Organic Compounds"
2024,0.2019400515,"VA0000005110100004","Acetaldehyde"
2024,0.0565781728,"VA0000005110100004","Sulfur Dioxide"
2024,2.09096,"VA0000005110100004","Carbon Monoxide"
2024,0.00023374,"VA0000005110100004","Lead"
2024,1.7379696,"VA0000005110100004","Particulate Matter 10"
2024,1.7379696,"VA0000005110100004","Particulate Matter 2.5"
2024,0.0532387409,"VA0000005110100004","Formaldehyde"
2024,2.019400515,"VA0000005110100004","Methanol"
2024,0.1689,"VA0000005164000067","Nitrogen Oxide"
2024,1.048,"VA0000005164000067","Xylenes (isomers and mixtures)"
2024,0.0252,"VA0000005164000067","Particulate Matter"
2024,22.65191,"VA0000005164000067","Volatile Organic Compounds"
2024,0.0218,"VA0000005164000067","Sulfur Dioxide"
2024,0.0422,"VA0000005164000067","Carbon Monoxide"
2024,0.0252,"VA0000005164000067","Particulate Matter 10"
2024,0.0252,"VA0000005164000067","Particulate Matter 2.5"
2024,0.14,"VA0000005164000067","Ethylbenzene"
2024,0.023715,"VA0000005164000067","Formaldehyde"
2024,0,"VA0000005108553161","Particulate Matter"
2024,0,"VA0000005108553161","Particulate Matter 10"
2024,0,"VA0000005108553161","Particulate Matter 2.5"
2024,13.2965375,"VA0000005110701053","Nitrogen Oxide"
2024,1.0209305,"VA0000005110701053","Volatile Organic Compounds"
2024,0.011537195,"VA0000005110701053","Sulfur Dioxide"
2024,4.816695,"VA0000005110701053","Carbon Monoxide"
2024,0.3444715,"VA0000005110701053","Particulate Matter 10"
2024,0.343134,"VA0000005110701053","Particulate Matter 2.5"
2024,5.35341125,"VA0000005173000084","Nitrogen Oxide"
2024,0,"VA0000005173000084","Methyl bromide (Bromomethane)"
2024,0,"VA0000005173000084","Methyl isobutyl ketone (Hexone)"
2024,0,"VA0000005173000084","Methyl tert-butyl ether"
2024,0,"VA0000005173000084","Methylene chloride (Dichloromethane)"
2024,0,"VA0000005173000084","Toluene"
2024,0,"VA0000005173000084","Triethylamine"
2024,0,"VA0000005173000084","Acetonitrile"
2024,0.0820345,"VA0000005173000084","Particulate Matter"
2024,0.8917725,"VA0000005173000084","Volatile Organic Compounds"
2024,0.116336,"VA0000005173000084","Ammonia"
2024,0.071216,"VA0000005173000084","Sulfur Dioxide"
2024,3.2181925,"VA0000005173000084","Carbon Monoxide"
2024,0,"VA0000005173000084","Chloroform"
2024,1.81775e-05,"VA0000005173000084","Lead"
2024,0.289258,"VA0000005173000084","Particulate Matter 10"
2024,0.289258,"VA0000005173000084","Particulate Matter 2.5"
2024,0.001,"VA0000005173000084","N,N-Dimethylformamide"
2024,0,"VA0000005173000084","1,4-Dioxane (1,4-Diethyleneoxide)"
2024,0.038961,"VA0000005173000084","Hexane"
2024,0.003,"VA0000005173000084","Hydrochloric acid (hydrogen chloride [gas only])"
2024,0.41,"VA0000005173000084","Methanol"
2024,14.261986,"VA0000005170000048","Nitrogen Oxide"
2024,0.2841105,"VA0000005170000048","Particulate Matter"
2024,0.6670963,"VA0000005170000048","Volatile Organic Compounds"
2024,0.04825275,"VA0000005170000048","Ammonia"
2024,0.0823035895,"VA0000005170000048","Sulfur Dioxide"
2024,8.8666864,"VA0000005170000048","Carbon Monoxide"
2024,0.8740789,"VA0000005170000048","Particulate Matter 10"
2024,0.8740789,"VA0000005170000048","Particulate Matter 2.5"
2024,2620.6743731,"VA0000005158000003","Nitrogen Oxide"
2024,4.692e-07,"VA0000005158000003","Methylene chloride (Dichloromethane)"
2024,824.538489739,"VA0000005158000003","Particulate Matter"
2024,818.425976829,"VA0000005158000003","Volatile Organic Compounds"
2024,88.99194224,"VA0000005158000003","Ammonia"
2024,1309.237494805,"VA0000005158000003","Sulfur Dioxide"
2024,88.050045705,"VA0000005158000003","Total reduced sulfur"
2024,28.0113608445,"VA0000005158000003","Sulfuric Acid Mist"
2024,1002.177383213,"VA0000005158000003","Carbon Monoxide"
2024,0.215988665,"VA0000005158000003","Chlorine"
2024,0.0663455773,"VA0000005158000003","Lead"
2024,516.0076528592,"VA0000005158000003","Particulate Matter 10"
2024,200.2345098282,"VA0000005158000003","Particulate Matter 2.5"
2024,134.4112553138,"VA0000005158000003","Hydrochloric acid (hydrogen chloride [gas only])"
2024,1.111385765,"VA0000005158000003","Hydrogen fluoride (hydrofluoric acid)"
2024,2.909699,"VA0000005117900001","Nitrogen Oxide"
2024,3.133522,"VA0000005117900001","Particulate Matter"
2024,3.581168,"VA0000005117900001","Volatile Organic Compounds"
2024,0.3804991,"VA0000005117900001","Sulfur Dioxide"
2024,14.548495,"VA0000005117900001","Carbon Monoxide"
2024,2.8873167,"VA0000005117900001","Particulate Matter 10"
2024,2.490030875,"VA0000005117900001","Particulate Matter 2.5"
2024,9.05784,"VA0000005180061917","Particulate Matter"
2024,4.16976,"VA0000005180061917","Particulate Matter 10"
2024,2.17248,"VA0000005180061917","Particulate Matter 2.5"
2024,0,"VA0000005102711878","Particulate Matter"
2024,0,"VA0000005102711878","Particulate Matter 10"
2024,0.010935,"VA0000005108552803","Particulate Matter"
2024,0,"VA0000005108552803","Particulate Matter 10"
2024,0,"VA0000005108552803","Particulate Matter 2.5"
2024,0,"VA0000005181061713","Nitrogen Oxide"
2024,0,"VA0000005181061713","Particulate Matter"
2024,0.00126,"VA0000005181061713","Volatile Organic Compounds"
2024,NA,"VA0000005181061713","Sulfur Dioxide"
2024,0,"VA0000005181061713","Carbon Monoxide"
2024,0,"VA0000005181061713","Particulate Matter 10"
2024,0,"VA0000005181061713","Particulate Matter 2.5"
2024,0.00126,"VA0000005181061713","Ethylene oxide"
2024,3.16832,"VA0000005181000125","Nitrogen Oxide"
2024,0.12319,"VA0000005181000125","Particulate Matter"
2024,0.110508,"VA0000005181000125","Volatile Organic Compounds"
2024,0.00736851,"VA0000005181000125","Sulfur Dioxide"
2024,1.41596,"VA0000005181000125","Carbon Monoxide"
2024,0.11472,"VA0000005181000125","Particulate Matter 10"
2024,0.076,"VA0000005181000125","Particulate Matter 2.5"
2024,0.0013,"VA0000005181000125","Ethylene oxide"
2024,0.0870492,"VA0000005165061906","Particulate Matter"
2024,0.0364392,"VA0000005165061906","Particulate Matter 10"
2024,0.0212562,"VA0000005165061906","Particulate Matter 2.5"
2024,2.11,"VA0000005181000043","Nitrogen Oxide"
2024,0.856880325,"VA0000005181000043","Particulate Matter"
2024,1.495816525,"VA0000005181000043","Volatile Organic Compounds"
2024,0.01266,"VA0000005181000043","Sulfur Dioxide"
2024,1.7724,"VA0000005181000043","Carbon Monoxide"
2024,0.856880325,"VA0000005181000043","Particulate Matter 10"
2024,0.696520325,"VA0000005181000043","Particulate Matter 2.5"
2024,0.2128425,"VA0000005110100021","Nitrogen Oxide"
2024,3.0035465,"VA0000005110100021","Particulate Matter"
2024,0.013098,"VA0000005110100021","Volatile Organic Compounds"
2024,0.00032745,"VA0000005110100021","Sulfur Dioxide"
2024,0.12279375,"VA0000005110100021","Carbon Monoxide"
2024,1.00871025,"VA0000005110100021","Particulate Matter 10"
2024,0.18022605,"VA0000005110100021","Particulate Matter 2.5"
2024,0.41284,"VA0000005168000114","Nitrogen Oxide"
2024,0.03,"VA0000005168000114","Methyl isobutyl ketone (Hexone)"
2024,0.008,"VA0000005168000114","4,4-Methylenedianiline"
2024,0.001,"VA0000005168000114","Naphthalene"
2024,0.02,"VA0000005168000114","Phenol"
2024,0.01,"VA0000005168000114","Styrene"
2024,0.08,"VA0000005168000114","Toluene"
2024,0.7,"VA0000005168000114","Xylenes (isomers and mixtures)"
2024,2.32357,"VA0000005168000114","Particulate Matter"
2024,6.501357,"VA0000005168000114","Volatile Organic Compounds"
2024,0.005428,"VA0000005168000114","Ammonia"
2024,0.001,"VA0000005168000114","Glycol Ethers"
2024,0.481735,"VA0000005168000114","Sulfur Dioxide"
2024,1.073925,"VA0000005168000114","Carbon Monoxide"
2024,0.001,"VA0000005168000114","Cumene"
2024,2.32357,"VA0000005168000114","Particulate Matter 10"
2024,2.32051675,"VA0000005168000114","Particulate Matter 2.5"
2024,0.22,"VA0000005168000114","Ethylbenzene"
2024,0.01,"VA0000005168000114","Formaldehyde"
2024,20.1305195,"VA0000005102900016","Nitrogen Oxide"
2024,68.2177975,"VA0000005102900016","Particulate Matter"
2024,5.103324,"VA0000005102900016","Volatile Organic Compounds"
2024,3.0804834,"VA0000005102900016","Sulfur Dioxide"
2024,25.5325565,"VA0000005102900016","Carbon Monoxide"
2024,30.56724,"VA0000005102900016","Particulate Matter 10"
2024,11.33043,"VA0000005102900016","Particulate Matter 2.5"
2024,1.6857126,"VA0000005102900016","Hydrochloric acid (hydrogen chloride [gas only])"
2024,0.0191411,"VA0000005102900016","Hydrogen fluoride (hydrofluoric acid)"
2024,1.385475,"VA0000005180000109","Nitrogen Oxide"
2024,0.0321168,"VA0000005180000109","Volatile Organic Compounds"
2024,0.0033369,"VA0000005180000109","Hydrogen Sulfide"
2024,0.4937235,"VA0000005180000109","Sulfur Dioxide"
2024,0.0033369,"VA0000005180000109","Total reduced sulfur"
2024,4.0788195,"VA0000005180000109","Carbon Monoxide"
2024,0.711708,"VA0000005180000109","Particulate Matter 10"
2024,0.711708,"VA0000005180000109","Particulate Matter 2.5"
2024,0.1335408,"VA0000005104100183","Methylmethacrylate"
2024,0.333852,"VA0000005104100183","Toluene"
2024,1.2678612,"VA0000005104100183","Volatile Organic Compounds"
2024,0.0302796,"VA0000005104100183","Acrylic Acid"
2024,0.0403728,"VA0000005104100183","Acrylonitrile"
2024,1.629365,"VA0000005115300890","Nitrogen Oxide"
2024,0.1619125,"VA0000005115300890","Volatile Organic Compounds"
2024,0.00026085,"VA0000005115300890","Sulfur Dioxide"
2024,0.4165135,"VA0000005115300890","Carbon Monoxide"
2024,0.0389066,"VA0000005115300890","Particulate Matter 10"
2024,0.02057985,"VA0000005115300890","Particulate Matter 2.5"
2024,0.0003603469,"VA0000005184081823","Particulate Matter"
2024,0.0003506078,"VA0000005184081823","Particulate Matter 10"
2024,1.94782e-05,"VA0000005184081823","Particulate Matter 2.5"
2024,2.4089,"VA0000005166000014","Nitrogen Oxide"
2024,0.3685821843,"VA0000005166000014","Particulate Matter"
2024,3.841089,"VA0000005166000014","Volatile Organic Compounds"
2024,0,"VA0000005166000014","Ammonia"
2024,0.041438,"VA0000005166000014","Sulfur Dioxide"
2024,4.034225,"VA0000005166000014","Carbon Monoxide"
2024,0,"VA0000005166000014","Lead"
2024,0.3687156843,"VA0000005166000014","Particulate Matter 10"
2024,0.0007398611,"VA0000005166000014","Particulate Matter 2.5"
2024,0,"VA0000005110774269","Nitrogen Oxide"
2024,NA,"VA0000005110774269","Volatile Organic Compounds"
2024,0,"VA0000005110774269","Carbon Monoxide"
2024,0,"VA0000005110774269","Particulate Matter 10"
2024,0,"VA0000005110774269","Particulate Matter 2.5"
2024,27.936,"VA0000005106900030","Nitrogen Oxide"
2024,2.35842,"VA0000005106900030","Particulate Matter"
2024,1.772265,"VA0000005106900030","Volatile Organic Compounds"
2024,24.7932,"VA0000005106900030","Sulfur Dioxide"
2024,5.82,"VA0000005106900030","Carbon Monoxide"
2024,0.001456164,"VA0000005106900030","Lead"
2024,1.28754,"VA0000005106900030","Particulate Matter 10"
2024,0.03042,"VA0000005106900030","Particulate Matter 2.5"
2024,26.13303,"VA0000005118300036","Nitrogen Oxide"
2024,0.14,"VA0000005118300036","Methyl chloroform (1,1,1-Trichloroethane)"
2024,2.54,"VA0000005118300036","Methylene chloride (Dichloromethane)"
2024,1.31,"VA0000005118300036","Tetrachloroethylene (Perchloroethylene)"
2024,28.625653445,"VA0000005118300036","Particulate Matter"
2024,90.411048798,"VA0000005118300036","Volatile Organic Compounds"
2024,226.44917325,"VA0000005118300036","Total Non-methane Org Cmpds"
2024,17.7304066078,"VA0000005118300036","Sulfur Dioxide"
2024,3.4,"VA0000005118300036","Total reduced sulfur"
2024,123.881059575,"VA0000005118300036","Carbon Monoxide"
2024,47.71242968,"VA0000005118300036","Particulate Matter 10"
2024,37.817435345,"VA0000005118300036","Particulate Matter 2.5"
2024,3.604569885,"VA0000005118300036","Hydrochloric acid (hydrogen chloride [gas only])"
2024,1.753946955,"VA0000005118300036","Hydrogen fluoride (hydrofluoric acid)"
2024,0.356885,"VA0000005108700543","Particulate Matter"
2024,3.29,"VA0000005108700543","Volatile Organic Compounds"
2024,0.353315,"VA0000005108700543","Particulate Matter 10"
2024,5.3479225,"VA0000005110774153","Nitrogen Oxide"
2024,0.5937263,"VA0000005110774153","Volatile Organic Compounds"
2024,0.002490083,"VA0000005110774153","Sulfur Dioxide"
2024,2.952545,"VA0000005110774153","Carbon Monoxide"
2024,0.1911695,"VA0000005110774153","Particulate Matter 10"
2024,0.1911695,"VA0000005110774153","Particulate Matter 2.5"
2024,2.6546305,"VA0000005110774227","Nitrogen Oxide"
2024,0.2898145,"VA0000005110774227","Volatile Organic Compounds"
2024,0,"VA0000005110774227","Sulfur Dioxide"
2024,1.0454585,"VA0000005110774227","Carbon Monoxide"
2024,0.088902,"VA0000005110774227","Particulate Matter 10"
2024,0.088902,"VA0000005110774227","Particulate Matter 2.5"
2024,0.96,"VA0000005104100488","Nitrogen Oxide"
2024,0.4261209,"VA0000005104100488","Particulate Matter"
2024,0.21485,"VA0000005104100488","Volatile Organic Compounds"
2024,0.00576,"VA0000005104100488","Sulfur Dioxide"
2024,0.8064,"VA0000005104100488","Carbon Monoxide"
2024,0.480892875,"VA0000005104100488","Particulate Matter 10"
2024,0.4808409,"VA0000005104100488","Particulate Matter 2.5"
2024,0.8193275,"VA0000005106900096","Nitrogen Oxide"
2024,0.715976,"VA0000005106900096","Particulate Matter"
2024,114.5649705,"VA0000005106900096","Volatile Organic Compounds"
2024,1,"VA0000005106900096","Ammonia"
2024,0.009156,"VA0000005106900096","Sulfur Dioxide"
2024,1.28184,"VA0000005106900096","Carbon Monoxide"
2024,0.715976,"VA0000005106900096","Particulate Matter 10"
2024,0.235976,"VA0000005106900096","Particulate Matter 2.5"
2024,23.87,"VA0000005106900096","Methanol"
2024,0.0009301967,"VA0000005184081822","Particulate Matter"
2024,0.0009050562,"VA0000005184081822","Particulate Matter 10"
2024,5.02809e-05,"VA0000005184081822","Particulate Matter 2.5"
2024,0.05530899,"VA0000005184081821","Particulate Matter"
2024,0.018603933,"VA0000005184081821","Particulate Matter 10"
2024,0.0012570225,"VA0000005184081821","Particulate Matter 2.5"
2024,0,"VA0000005184081824","Particulate Matter"
2024,0,"VA0000005184081824","Particulate Matter 10"
2024,0,"VA0000005184081824","Particulate Matter 2.5"
2024,0.001139665,"VA0000005111753171","Particulate Matter"
2024,0.000579,"VA0000005111753171","Carbon Monoxide"
2024,0,"VA0000005108553176","Particulate Matter"
2024,0,"VA0000005108553176","Particulate Matter 10"
2024,0,"VA0000005108553176","Particulate Matter 2.5"
2024,0,"VA0000005184081825","Particulate Matter"
2024,0,"VA0000005184081825","Particulate Matter 10"
2024,0,"VA0000005184081825","Particulate Matter 2.5"
2024,0,"VA0000005184081826","Particulate Matter"
2024,0,"VA0000005184081826","Particulate Matter 10"
2024,0,"VA0000005184081826","Particulate Matter 2.5"
2024,0.4752,"VA0000005184081827","Particulate Matter"
2024,0.21384,"VA0000005184081827","Particulate Matter 10"
2024,0.0396,"VA0000005184081827","Particulate Matter 2.5"
2024,0,"VA0000005184081828","Particulate Matter"
2024,0,"VA0000005184081828","Particulate Matter 10"
2024,0,"VA0000005184081828","Particulate Matter 2.5"
2024,0,"VA0000005184081829","Particulate Matter"
2024,0,"VA0000005184081829","Particulate Matter 10"
2024,0,"VA0000005184081829","Particulate Matter 2.5"
2024,0.93,"VA0000005168000046","Nitrogen Oxide"
2024,0,"VA0000005168000046","Methyl isobutyl ketone (Hexone)"
2024,0,"VA0000005168000046","Methylene chloride (Dichloromethane)"
2024,0,"VA0000005168000046","Phenol"
2024,0,"VA0000005168000046","Toluene"
2024,0,"VA0000005168000046","Xylenes (isomers and mixtures)"
2024,0.07068,"VA0000005168000046","Particulate Matter"
2024,15.77115,"VA0000005168000046","Volatile Organic Compounds"
2024,0.00558,"VA0000005168000046","Sulfur Dioxide"
2024,1116,"VA0000005168000046","Carbon Dioxide Equivalent"
2024,0.7812,"VA0000005168000046","Carbon Monoxide"
2024,0,"VA0000005168000046","Lead"
2024,0,"VA0000005168000046","Cumene"
2024,1.694208,"VA0000005168000046","Particulate Matter 10"
2024,1.694208,"VA0000005168000046","Particulate Matter 2.5"
2024,0,"VA0000005168000046","Formaldehyde"
2024,0,"VA0000005168000046","Hexamethylene diisocyanate"
2024,0,"VA0000005168000046","Methanol"
2024,0,"VA0000005184081833","Particulate Matter"
2024,0,"VA0000005184081833","Particulate Matter 10"
2024,0,"VA0000005184081833","Particulate Matter 2.5"
2024,0,"VA0000005184081834","Particulate Matter"
2024,0,"VA0000005184081834","Particulate Matter 10"
2024,0,"VA0000005184081834","Particulate Matter 2.5"
2024,0,"VA0000005184081836","Particulate Matter"
2024,0,"VA0000005184081836","Particulate Matter 10"
2024,0,"VA0000005184081836","Particulate Matter 2.5"
2024,0,"VA0000005184081837","Particulate Matter"
